id,date,party,sentiment
DE-0190166032,2020-06-18,FDP,neutral
DE-0190166036,2020-06-18,FDP,neutral
DE-0190166040,2020-06-18,AfD,neutral
DE-0190166041,2020-06-18,SPD,neutral
DE-0190166042,2020-06-18,FDP,neutral
DE-0190166045,2020-06-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190166047,2020-06-18,SPD,neutral
DE-0190166048,2020-06-18,FDP,neutral
DE-0190166049,2020-06-18,SPD,neutral
DE-0190166052,2020-06-18,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190166053,2020-06-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190166056,2020-06-18,AfD,negative
DE-0190166057,2020-06-18,SPD,neutral
DE-0190166059,2020-06-18,DIE LINKE,neutral
DE-0190166060,2020-06-18,CDU/CSU,negative
DE-0190166061,2020-06-18,FDP,neutral
DE-0190166065,2020-06-18,CDU/CSU,neutral
DE-0190166067,2020-06-18,DIE LINKE,neutral
DE-0190166068,2020-06-18,AfD,neutral
DE-0190166077,2020-06-18,AfD,negative
DE-0190166082,2020-06-18,SPD,neutral
DE-0190166083,2020-06-18,AfD,neutral
DE-0190166084,2020-06-18,CDU/CSU,neutral
DE-0190166085,2020-06-18,SPD,neutral
DE-0190166104,2020-06-18,AfD,neutral
DE-0190166107,2020-06-18,SPD,neutral
DE-0190166109,2020-06-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190166111,2020-06-18,SPD,neutral
DE-0190166127,2020-06-18,AfD,neutral
DE-0190166128,2020-06-18,CDU/CSU,neutral
DE-0190166129,2020-06-18,FDP,neutral
DE-0190166130,2020-06-18,DIE LINKE,negative
DE-0190166131,2020-06-18,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190166132,2020-06-18,SPD,neutral
DE-0190166137,2020-06-18,DIE LINKE,neutral
DE-0190166138,2020-06-18,CDU/CSU,neutral
DE-0190166140,2020-06-18,SPD,neutral
DE-0190166147,2020-06-18,SPD,neutral
DE-0190166148,2020-06-18,AfD,neutral
DE-0190166149,2020-06-18,CDU/CSU,neutral
DE-0190166154,2020-06-18,DIE LINKE,neutral
DE-0190166171,2020-06-18,AfD,neutral
DE-0190166172,2020-06-18,CDU/CSU,neutral
DE-0190166173,2020-06-18,FDP,neutral
DE-0190166175,2020-06-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190166176,2020-06-18,CDU/CSU,neutral
DE-0190166191,2020-06-18,AfD,neutral
DE-0190166195,2020-06-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190167027,2020-06-19,AfD,negative
DE-0190167028,2020-06-19,CDU/CSU,negative
DE-0190167031,2020-06-19,DIE LINKE,negative
DE-0190167032,2020-06-19,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190167033,2020-06-19,CDU/CSU,negative
DE-0190167034,2020-06-19,AfD,neutral
DE-0190167035,2020-06-19,SPD,neutral
DE-0190167037,2020-06-19,SPD,negative
DE-0190167039,2020-06-19,AfD,negative
DE-0190167045,2020-06-19,AfD,neutral
DE-0190167049,2020-06-19,SPD,negative
DE-0190167051,2020-06-19,FDP,neutral
DE-0190167053,2020-06-19,CDU/CSU,neutral
DE-0190167055,2020-06-19,FDP,neutral
DE-0190167059,2020-06-19,DIE LINKE,neutral
DE-0190167061,2020-06-19,AfD,neutral
DE-0190167063,2020-06-19,FDP,neutral
DE-0190167064,2020-06-19,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190167066,2020-06-19,AfD,neutral
DE-0190167083,2020-06-19,FDP,neutral
DE-0190167084,2020-06-19,FDP,neutral
DE-0190167087,2020-06-19,DIE LINKE,neutral
DE-0190167115,2020-06-19,CDU/CSU,neutral
DE-0190167117,2020-06-19,SPD,neutral
DE-0190167118,2020-06-19,FDP,neutral
DE-0190167119,2020-06-19,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190167120,2020-06-19,CDU/CSU,neutral
DE-0190167121,2020-06-19,AfD,neutral
DE-0190167123,2020-06-19,DIE LINKE,neutral
DE-0190167125,2020-06-19,CDU/CSU,neutral
DE-0190167126,2020-06-19,SPD,neutral
DE-0190168005,2020-06-29,CDU/CSU,neutral
DE-0190168010,2020-06-29,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190168011,2020-06-29,SPD,neutral
DE-0190168014,2020-06-29,CDU/CSU,neutral
DE-0190168015,2020-06-29,FDP,neutral
DE-0190168016,2020-06-29,CDU/CSU,neutral
DE-0190168017,2020-06-29,DIE LINKE,negative
DE-0190169013,2020-07-01,AfD,neutral
DE-0190169015,2020-07-01,AfD,neutral
DE-0190169018,2020-07-01,DIE LINKE,negative
DE-0190169019,2020-07-01,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190169021,2020-07-01,FDP,negative
DE-0190169024,2020-07-01,CDU/CSU,neutral
DE-0190169041,2020-07-01,CDU/CSU,neutral
DE-0190169044,2020-07-01,DIE LINKE,negative
DE-0190169059,2020-07-01,FDP,neutral
DE-0190169064,2020-07-01,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190169071,2020-07-01,FDP,neutral
DE-0190169072,2020-07-01,DIE LINKE,neutral
DE-0190169073,2020-07-01,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190169075,2020-07-01,CDU/CSU,neutral
DE-0190170028,2020-07-02,CDU/CSU,neutral
DE-0190170029,2020-07-02,FDP,neutral
DE-0190170031,2020-07-02,DIE LINKE,negative
DE-0190170035,2020-07-02,AfD,neutral
DE-0190170038,2020-07-02,FDP,neutral
DE-0190170040,2020-07-02,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190170041,2020-07-02,CDU/CSU,neutral
DE-0190170047,2020-07-02,CDU/CSU,neutral
DE-0190170051,2020-07-02,SPD,neutral
DE-0190170052,2020-07-02,CDU/CSU,neutral
DE-0190170053,2020-07-02,SPD,neutral
DE-0190170057,2020-07-02,CDU/CSU,neutral
DE-0190170060,2020-07-02,DIE LINKE,negative
DE-0190170064,2020-07-02,AfD,neutral
DE-0190170066,2020-07-02,FDP,neutral
DE-0190170067,2020-07-02,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190170069,2020-07-02,AfD,neutral
DE-0190170071,2020-07-02,FDP,neutral
DE-0190170073,2020-07-02,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190170076,2020-07-02,CDU/CSU,neutral
DE-0190170077,2020-07-02,SPD,neutral
DE-0190170087,2020-07-02,CDU/CSU,neutral
DE-0190170088,2020-07-02,AfD,negative
DE-0190170089,2020-07-02,SPD,negative
DE-0190170090,2020-07-02,FDP,neutral
DE-0190170091,2020-07-02,DIE LINKE,neutral
DE-0190170094,2020-07-02,SPD,neutral
DE-0190170101,2020-07-02,SPD,neutral
DE-0190170102,2020-07-02,AfD,negative
DE-0190170103,2020-07-02,CDU/CSU,neutral
DE-0190170106,2020-07-02,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190170108,2020-07-02,CDU/CSU,neutral
DE-0190170109,2020-07-02,CDU/CSU,neutral
DE-0190170112,2020-07-02,FDP,neutral
DE-0190170113,2020-07-02,CDU/CSU,neutral
DE-0190170114,2020-07-02,AfD,negative
DE-0190170116,2020-07-02,DIE LINKE,negative
DE-0190170117,2020-07-02,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190170123,2020-07-02,AfD,neutral
DE-0190170126,2020-07-02,DIE LINKE,neutral
DE-0190170138,2020-07-02,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190170140,2020-07-02,CDU/CSU,neutral
DE-0190170153,2020-07-02,AfD,neutral
DE-0190170154,2020-07-02,SPD,neutral
DE-0190170156,2020-07-02,DIE LINKE,neutral
DE-0190170157,2020-07-02,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190170189,2020-07-02,CDU/CSU,neutral
DE-0190170192,2020-07-02,DIE LINKE,neutral
DE-0190170193,2020-07-02,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190170194,2020-07-02,CDU/CSU,negative
DE-0190170195,2020-07-02,SPD,neutral
DE-0190170203,2020-07-02,SPD,neutral
DE-0190170204,2020-07-02,AfD,negative
DE-0190171038,2020-07-03,SPD,neutral
DE-0190171040,2020-07-03,DIE LINKE,neutral
DE-0190171041,2020-07-03,CDU/CSU,neutral
DE-0190171042,2020-07-03,DIE LINKE,negative
DE-0190171047,2020-07-03,CDU/CSU,neutral
DE-0190171048,2020-07-03,SPD,neutral
DE-0190171049,2020-07-03,CDU/CSU,neutral
DE-0190171052,2020-07-03,CDU/CSU,neutral
DE-0190171053,2020-07-03,AfD,neutral
DE-0190171054,2020-07-03,SPD,neutral
DE-0190171055,2020-07-03,DIE LINKE,negative
DE-0190171056,2020-07-03,FDP,neutral
DE-0190171057,2020-07-03,DIE LINKE,negative
DE-0190171060,2020-07-03,FDP,negative
DE-0190171061,2020-07-03,CDU/CSU,neutral
DE-0190171063,2020-07-03,CDU/CSU,negative
DE-0190171064,2020-07-03,CDU/CSU,neutral
DE-0190171083,2020-07-03,AfD,neutral
DE-0190171088,2020-07-03,CDU/CSU,neutral
DE-0190171089,2020-07-03,AfD,neutral
DE-0190171090,2020-07-03,SPD,neutral
DE-0190171117,2020-07-03,CDU/CSU,neutral
DE-0190171121,2020-07-03,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190171122,2020-07-03,CDU/CSU,neutral
DE-0190171123,2020-07-03,AfD,neutral
DE-0190171124,2020-07-03,SPD,neutral
DE-0190172019,2020-09-09,CDU/CSU,neutral
DE-0190172022,2020-09-09,FDP,neutral
DE-0190172031,2020-09-09,CDU/CSU,negative
DE-0190172032,2020-09-09,SPD,neutral
DE-0190172037,2020-09-09,CDU/CSU,neutral
DE-0190172039,2020-09-09,DIE LINKE,neutral
DE-0190172041,2020-09-09,SPD,neutral
DE-0190172042,2020-09-09,CDU/CSU,neutral
DE-0190172057,2020-09-09,AfD,neutral
DE-0190172058,2020-09-09,CDU/CSU,neutral
DE-0190172061,2020-09-09,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190172077,2020-09-09,CDU/CSU,neutral
DE-0190172078,2020-09-09,FDP,neutral
DE-0190173005,2020-09-10,CDU/CSU,neutral
DE-0190173006,2020-09-10,SPD,neutral
DE-0190173009,2020-09-10,FDP,neutral
DE-0190173011,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190173012,2020-09-10,CDU/CSU,neutral
DE-0190173013,2020-09-10,SPD,neutral
DE-0190173014,2020-09-10,CDU/CSU,neutral
DE-0190173015,2020-09-10,SPD,neutral
DE-0190173018,2020-09-10,FDP,neutral
DE-0190173020,2020-09-10,AfD,neutral
DE-0190173024,2020-09-10,CDU/CSU,neutral
DE-0190173026,2020-09-10,SPD,neutral
DE-0190173027,2020-09-10,DIE LINKE,negative
DE-0190173028,2020-09-10,CDU/CSU,neutral
DE-0190173031,2020-09-10,CDU/CSU,neutral
DE-0190173039,2020-09-10,FDP,neutral
DE-0190173041,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190173042,2020-09-10,SPD,neutral
DE-0190173044,2020-09-10,CDU/CSU,neutral
DE-0190173045,2020-09-10,DIE LINKE,neutral
DE-0190173049,2020-09-10,CDU/CSU,neutral
DE-0190173050,2020-09-10,SPD,neutral
DE-0190173051,2020-09-10,SPD,neutral
DE-0190173054,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190173058,2020-09-10,SPD,neutral
DE-0190173061,2020-09-10,CDU/CSU,neutral
DE-0190173065,2020-09-10,CDU/CSU,neutral
DE-0190173067,2020-09-10,CDU/CSU,neutral
DE-0190173078,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190173079,2020-09-10,CDU/CSU,neutral
DE-0190173080,2020-09-10,AfD,negative
DE-0190173083,2020-09-10,SPD,neutral
DE-0190173084,2020-09-10,CDU/CSU,neutral
DE-0190173086,2020-09-10,CDU/CSU,neutral
DE-0190173090,2020-09-10,AfD,neutral
DE-0190173101,2020-09-10,FDP,neutral
DE-0190173103,2020-09-10,DIE LINKE,neutral
DE-0190173106,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190173109,2020-09-10,CDU/CSU,neutral
DE-0190173115,2020-09-10,FDP,neutral
DE-0190173117,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190173119,2020-09-10,CDU/CSU,neutral
DE-0190173132,2020-09-10,DIE LINKE,neutral
DE-0190173134,2020-09-10,AfD,neutral
DE-0190173136,2020-09-10,FDP,neutral
DE-0190173139,2020-09-10,SPD,neutral
DE-0190173142,2020-09-10,SPD,neutral
DE-0190173144,2020-09-10,CDU/CSU,neutral
DE-0190173145,2020-09-10,FDP,neutral
DE-0190173148,2020-09-10,SPD,neutral
DE-0190173162,2020-09-10,AfD,neutral
DE-0190173163,2020-09-10,SPD,neutral
DE-0190173164,2020-09-10,FDP,neutral
DE-0190173167,2020-09-10,CDU/CSU,neutral
DE-0190173175,2020-09-10,DIE LINKE,negative
DE-0190173176,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190173177,2020-09-10,CDU/CSU,neutral
DE-0190173181,2020-09-10,AfD,negative
DE-0190173183,2020-09-10,FDP,neutral
DE-0190173184,2020-09-10,CDU/CSU,neutral
DE-0190173188,2020-09-10,AfD,neutral
DE-0190173190,2020-09-10,FDP,neutral
DE-0190173192,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190173193,2020-09-10,CDU/CSU,neutral
DE-0190173198,2020-09-10,CDU/CSU,neutral
DE-0190173200,2020-09-10,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190174019,2020-09-11,AfD,negative
DE-0190174020,2020-09-11,CDU/CSU,neutral
DE-0190174021,2020-09-11,FDP,neutral
DE-0190174022,2020-09-11,SPD,negative
DE-0190174024,2020-09-11,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190174025,2020-09-11,CDU/CSU,neutral
DE-0190174029,2020-09-11,AfD,neutral
DE-0190174030,2020-09-11,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190174051,2020-09-11,DIE LINKE,negative
DE-0190174053,2020-09-11,AfD,neutral
DE-0190174054,2020-09-11,SPD,neutral
DE-0190174059,2020-09-11,AfD,neutral
DE-0190174060,2020-09-11,SPD,neutral
DE-0190174062,2020-09-11,CDU/CSU,neutral
DE-0190174063,2020-09-11,SPD,neutral
DE-0190174064,2020-09-11,CDU/CSU,neutral
DE-0190174072,2020-09-11,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190174074,2020-09-11,SPD,neutral
DE-0190174078,2020-09-11,FDP,neutral
DE-0190174079,2020-09-11,CDU/CSU,neutral
DE-0190174080,2020-09-11,AfD,negative
DE-0190174081,2020-09-11,SPD,neutral
DE-0190174111,2020-09-11,SPD,neutral
DE-0190174113,2020-09-11,DIE LINKE,neutral
DE-0190174114,2020-09-11,CDU/CSU,neutral
DE-0190174118,2020-09-11,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190174120,2020-09-11,AfD,neutral
DE-0190174121,2020-09-11,SPD,neutral
DE-0190174122,2020-09-11,FDP,negative
DE-0190174125,2020-09-11,AfD,negative
DE-0190174127,2020-09-11,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190174128,2020-09-11,CDU/CSU,neutral
DE-0190174131,2020-09-11,CDU/CSU,neutral
DE-0190175020,2020-09-16,DIE LINKE,neutral
DE-0190175022,2020-09-16,DIE LINKE,neutral
DE-0190175024,2020-09-16,DIE LINKE,neutral
DE-0190175027,2020-09-16,DIE LINKE,negative
DE-0190175028,2020-09-16,DIE LINKE,negative
DE-0190175031,2020-09-16,DIE LINKE,negative
DE-0190175032,2020-09-16,DIE LINKE,neutral
DE-0190175034,2020-09-16,DIE LINKE,neutral
DE-0190176089,2020-09-17,AfD,neutral
DE-0190176092,2020-09-17,DIE LINKE,neutral
DE-0190176093,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176100,2020-09-17,CDU/CSU,neutral
DE-0190176105,2020-09-17,CDU/CSU,neutral
DE-0190176108,2020-09-17,FDP,neutral
DE-0190176115,2020-09-17,AfD,neutral
DE-0190176116,2020-09-17,SPD,negative
DE-0190176117,2020-09-17,FDP,neutral
DE-0190176120,2020-09-17,CDU/CSU,neutral
DE-0190176121,2020-09-17,CDU/CSU,neutral
DE-0190176124,2020-09-17,SPD,neutral
DE-0190176125,2020-09-17,AfD,neutral
DE-0190176127,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176132,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176133,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176135,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176149,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176150,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176151,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176152,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176153,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176154,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176155,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176157,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176169,2020-09-17,AfD,negative
DE-0190176173,2020-09-17,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190176174,2020-09-17,CDU/CSU,neutral
DE-0190176179,2020-09-17,FDP,neutral
DE-0190176180,2020-09-17,DIE LINKE,neutral
DE-0190176182,2020-09-17,SPD,neutral
DE-0190176187,2020-09-17,FDP,neutral
DE-0190176193,2020-09-17,SPD,negative
DE-0190176194,2020-09-17,AfD,neutral
DE-0190177007,2020-09-18,SPD,neutral
DE-0190177008,2020-09-18,FDP,neutral
DE-0190177010,2020-09-18,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190177036,2020-09-18,SPD,neutral
DE-0190177037,2020-09-18,FDP,negative
DE-0190177039,2020-09-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190177040,2020-09-18,CDU/CSU,neutral
DE-0190177046,2020-09-18,SPD,neutral
DE-0190177050,2020-09-18,CDU/CSU,neutral
DE-0190177054,2020-09-18,SPD,negative
DE-0190177056,2020-09-18,SPD,negative
DE-0190177057,2020-09-18,FDP,neutral
DE-0190177061,2020-09-18,SPD,neutral
DE-0190177065,2020-09-18,AfD,neutral
DE-0190177066,2020-09-18,FDP,neutral
DE-0190177068,2020-09-18,FDP,neutral
DE-0190177071,2020-09-18,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190177072,2020-09-18,CDU/CSU,neutral
DE-0190177078,2020-09-18,AfD,neutral
DE-0190177080,2020-09-18,FDP,neutral
DE-0190177081,2020-09-18,DIE LINKE,negative
DE-0190177082,2020-09-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190177083,2020-09-18,DIE LINKE,negative
DE-0190177084,2020-09-18,CDU/CSU,neutral
DE-0190177085,2020-09-18,SPD,neutral
DE-0190177088,2020-09-18,CDU/CSU,neutral
DE-0190177089,2020-09-18,AfD,negative
DE-0190177090,2020-09-18,SPD,neutral
DE-0190177093,2020-09-18,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190177096,2020-09-18,CDU/CSU,neutral
DE-0190177099,2020-09-18,AfD,neutral
DE-0190177102,2020-09-18,SPD,neutral
DE-0190177103,2020-09-18,DIE LINKE,negative
DE-0190177105,2020-09-18,CDU/CSU,neutral
DE-0190177106,2020-09-18,CDU/CSU,negative
DE-0190177108,2020-09-18,CDU/CSU,positive
DE-0190177121,2020-09-18,DIE LINKE,neutral
DE-0190177125,2020-09-18,FDP,neutral
DE-0190177126,2020-09-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190177127,2020-09-18,CDU/CSU,neutral
DE-0190177130,2020-09-18,AfD,negative
DE-0190177133,2020-09-18,SPD,negative
DE-0190177135,2020-09-18,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190181003,2020-10-02,CDU/CSU,neutral
DE-0190181007,2020-10-02,DIE LINKE,neutral
DE-0190181008,2020-10-02,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190181011,2020-10-02,SPD,neutral
DE-0190181015,2020-10-02,CDU/CSU,neutral
DE-0190181016,2020-10-02,AfD,neutral
DE-0190181021,2020-10-02,SPD,neutral
DE-0190181022,2020-10-02,CDU/CSU,neutral
DE-0190181044,2020-10-02,SPD,neutral
DE-0190181046,2020-10-02,CDU/CSU,neutral
DE-0190181047,2020-10-02,SPD,neutral
DE-0190181048,2020-10-02,DIE LINKE,negative
DE-0190181049,2020-10-02,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190181052,2020-10-02,CDU/CSU,neutral
DE-0190181054,2020-10-02,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190181055,2020-10-02,SPD,neutral
DE-0190181056,2020-10-02,FDP,neutral
DE-0190182016,2020-10-07,SPD,neutral
DE-0190182017,2020-10-07,SPD,neutral
DE-0190182020,2020-10-07,SPD,neutral
DE-0190182021,2020-10-07,SPD,neutral
DE-0190182024,2020-10-07,AfD,neutral
DE-0190182025,2020-10-07,SPD,neutral
DE-0190182028,2020-10-07,CDU/CSU,neutral
DE-0190182043,2020-10-07,CDU/CSU,neutral
DE-0190182044,2020-10-07,FDP,neutral
DE-0190182047,2020-10-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190182048,2020-10-07,CDU/CSU,neutral
DE-0190182054,2020-10-07,AfD,neutral
DE-0190182055,2020-10-07,SPD,neutral
DE-0190182056,2020-10-07,FDP,neutral
DE-0190182058,2020-10-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190182066,2020-10-07,SPD,neutral
DE-0190182076,2020-10-07,FDP,neutral
DE-0190182078,2020-10-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190182079,2020-10-07,CDU/CSU,neutral
DE-0190182080,2020-10-07,CDU/CSU,neutral
DE-0190183013,2020-10-08,SPD,neutral
DE-0190183014,2020-10-08,AfD,neutral
DE-0190183015,2020-10-08,CDU/CSU,neutral
DE-0190183016,2020-10-08,FDP,neutral
DE-0190183020,2020-10-08,CDU/CSU,neutral
DE-0190183024,2020-10-08,CDU/CSU,neutral
DE-0190183027,2020-10-08,DIE LINKE,negative
DE-0190183028,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190183030,2020-10-08,AfD,neutral
DE-0190183034,2020-10-08,CDU/CSU,negative
DE-0190183035,2020-10-08,SPD,neutral
DE-0190183044,2020-10-08,FDP,neutral
DE-0190183045,2020-10-08,FDP,neutral
DE-0190183047,2020-10-08,SPD,neutral
DE-0190183048,2020-10-08,CDU/CSU,neutral
DE-0190183051,2020-10-08,SPD,neutral
DE-0190183052,2020-10-08,AfD,neutral
DE-0190183055,2020-10-08,DIE LINKE,neutral
DE-0190183056,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190183057,2020-10-08,CDU/CSU,neutral
DE-0190183063,2020-10-08,SPD,neutral
DE-0190183065,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190183066,2020-10-08,CDU/CSU,neutral
DE-0190183070,2020-10-08,DIE LINKE,negative
DE-0190183071,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190183074,2020-10-08,CDU/CSU,neutral
DE-0190183080,2020-10-08,CDU/CSU,neutral
DE-0190183084,2020-10-08,DIE LINKE,neutral
DE-0190183086,2020-10-08,AfD,negative
DE-0190183087,2020-10-08,SPD,neutral
DE-0190183090,2020-10-08,SPD,negative
DE-0190183091,2020-10-08,CDU/CSU,neutral
DE-0190183095,2020-10-08,AfD,neutral
DE-0190183099,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190183100,2020-10-08,FDP,neutral
DE-0190183103,2020-10-08,FDP,neutral
DE-0190183106,2020-10-08,SPD,neutral
DE-0190183115,2020-10-08,CDU/CSU,neutral
DE-0190183116,2020-10-08,FDP,neutral
DE-0190183117,2020-10-08,DIE LINKE,negative
DE-0190183124,2020-10-08,SPD,neutral
DE-0190183163,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190183164,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190183165,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190183169,2020-10-08,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190183191,2020-10-08,AfD,neutral
DE-0190184005,2020-10-09,CDU/CSU,neutral
DE-0190184006,2020-10-09,AfD,negative
DE-0190184010,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190184014,2020-10-09,CDU/CSU,neutral
DE-0190184015,2020-10-09,AfD,neutral
DE-0190184017,2020-10-09,FDP,neutral
DE-0190184019,2020-10-09,DIE LINKE,neutral
DE-0190184020,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190184021,2020-10-09,CDU/CSU,neutral
DE-0190184045,2020-10-09,CDU/CSU,neutral
DE-0190184046,2020-10-09,AfD,neutral
DE-0190184047,2020-10-09,SPD,neutral
DE-0190184048,2020-10-09,FDP,neutral
DE-0190184050,2020-10-09,AfD,neutral
DE-0190184051,2020-10-09,CDU/CSU,neutral
DE-0190184053,2020-10-09,CDU/CSU,neutral
DE-0190184057,2020-10-09,AfD,neutral
DE-0190184058,2020-10-09,SPD,neutral
DE-0190184059,2020-10-09,FDP,neutral
DE-0190184063,2020-10-09,SPD,neutral
DE-0190184066,2020-10-09,CDU/CSU,neutral
DE-0190184067,2020-10-09,AfD,neutral
DE-0190184068,2020-10-09,SPD,neutral
DE-0190184071,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190184075,2020-10-09,FDP,neutral
DE-0190184076,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190184078,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190184079,2020-10-09,CDU/CSU,neutral
DE-0190184080,2020-10-09,SPD,neutral
DE-0190184081,2020-10-09,CDU/CSU,neutral
DE-0190184085,2020-10-09,AfD,neutral
DE-0190184089,2020-10-09,FDP,neutral
DE-0190184090,2020-10-09,AfD,neutral
DE-0190184091,2020-10-09,DIE LINKE,neutral
DE-0190184092,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190184094,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,positive
DE-0190184096,2020-10-09,CDU/CSU,neutral
DE-0190184099,2020-10-09,SPD,neutral
DE-0190184100,2020-10-09,AfD,neutral
DE-0190184101,2020-10-09,CDU/CSU,neutral
DE-0190184104,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190184105,2020-10-09,SPD,neutral
DE-0190184108,2020-10-09,CDU/CSU,neutral
DE-0190184113,2020-10-09,AfD,neutral
DE-0190184114,2020-10-09,SPD,neutral
DE-0190184115,2020-10-09,DIE LINKE,neutral
DE-0190184116,2020-10-09,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190184117,2020-10-09,CDU/CSU,neutral
DE-0190184118,2020-10-09,AfD,negative
DE-0190184120,2020-10-09,FDP,neutral
DE-0190184124,2020-10-09,CDU/CSU,neutral
DE-0190185019,2020-10-28,AfD,neutral
DE-0190185020,2020-10-28,SPD,neutral
DE-0190185022,2020-10-28,DIE LINKE,neutral
